userid,bookid,issue_date,return_date
2019MT10725,593699,02/21/2020,03/06/2020
2019MT10725,206626,02/25/2020,03/10/2020
2019MT10733,430050,02/17/2020,03/02/2020
2019PH10609,877636,02/15/2020,02/29/2020
2019PH10609,875775,02/18/2020,03/03/2020
2019PH10620,562682,02/18/2020,03/03/2020
2019PH10620,649787,02/21/2020,03/06/2020
2019PH10620,903157,02/26/2020,03/11/2020
2019PH10633,79148,02/16/2020,03/01/2020
2019PH10633,901689,02/21/2020,03/06/2020
2019PH10633,418472,02/23/2020,03/08/2020
2019PH10637,807132,02/26/2020,03/11/2020
2019PH10637,894176,02/22/2020,03/07/2020
2019PH10642,307591,02/25/2020,03/10/2020
2019PH10648,892933,02/24/2020,03/09/2020
2019PH10648,478001,02/16/2020,03/01/2020
2019PH10659,639471,02/16/2020,03/01/2020
2019PH10659,480566,02/25/2020,03/10/2020
2019PH10659,494841,02/22/2020,03/07/2020
2019PHZ8017,324926,02/18/2020,03/03/2020
2019PHZ8018,601004,02/18/2020,03/03/2020
2019PHZ8018,703340,02/16/2020,03/01/2020
2019PHZ8018,457415,02/26/2020,03/11/2020
2019PHZ8022,67479,02/18/2020,03/03/2020
2019PHZ8022,160395,02/23/2020,03/08/2020
2019PHZ8022,160792,02/17/2020,03/02/2020
2019PHZ8028,490529,02/22/2020,03/07/2020
2019PHZ8028,850700,02/18/2020,03/03/2020
2019PHZ8029,249533,02/21/2020,03/06/2020
2019PHZ8029,204145,02/16/2020,03/01/2020
2019PHZ8029,823370,02/19/2020,03/04/2020
2019PHZ8042,504035,02/22/2020,03/07/2020
2019PHZ8042,821186,02/20/2020,03/05/2020
2019PHZ8042,226122,02/20/2020,03/05/2020
2019TT10945,313719,02/25/2020,03/10/2020
2019TT10945,84289,02/15/2020,02/29/2020
2019TT10945,747753,02/22/2020,03/07/2020
2019TT10958,30422,02/17/2020,03/02/2020
2019TT10990,951013,02/16/2020,03/01/2020
2019TT10990,203662,02/26/2020,03/11/2020
2019TT10990,731533,02/26/2020,03/11/2020
2019TT10999,946136,02/25/2020,03/10/2020
2019TT10999,354740,02/15/2020,02/29/2020
2019TT10999,823526,02/24/2020,03/09/2020
2019TT11008,665564,02/21/2020,03/06/2020
2019TT11008,434482,02/26/2020,03/11/2020
2019TT11019,234615,02/21/2020,03/06/2020
2019TT11019,452557,02/22/2020,03/07/2020
2019TT11019,506388,02/25/2020,03/10/2020
2019TT11034,433936,02/19/2020,03/04/2020
2019TT11034,241485,02/26/2020,03/11/2020
2019TT11034,214595,02/18/2020,03/03/2020
2019TT11050,292982,02/16/2020,03/01/2020
2019TT11050,355295,02/15/2020,02/29/2020
2019TT11059,4262,02/15/2020,02/29/2020
2019TT11059,498766,02/20/2020,03/05/2020
2019TT11059,810756,02/21/2020,03/06/2020
2019TT11091,82240,02/24/2020,03/09/2020
2014ASZ8358,538960,02/25/2020,03/10/2020
2014BLZ8268,441083,02/26/2020,03/11/2020
2014BLZ8272,144847,02/17/2020,03/02/2020
2014CHZ8279,324712,02/26/2020,03/11/2020
2014CHZ8279,505433,02/21/2020,03/06/2020
2014CHZ8279,313719,02/24/2020,03/09/2020
2014CHZ8280,778832,02/23/2020,03/08/2020
2014CHZ8287,362480,02/17/2020,03/02/2020
2014CHZ8287,165782,02/26/2020,03/11/2020
2014CHZ8287,455007,02/20/2020,03/05/2020
2014CSZ8417,565008,02/17/2020,03/02/2020
2014SMZ8410,96376,02/26/2020,03/11/2020
2015ANZ8482,264487,02/26/2020,03/11/2020
2015BEZ8353,225536,02/21/2020,03/06/2020
2015BEZ8501,881449,02/19/2020,03/04/2020
2015BEZ8501,890242,02/25/2020,03/10/2020
2015BLZ8230,157957,02/15/2020,02/29/2020
2015BLZ8230,307532,02/15/2020,02/29/2020
2015BLZ8233,130042,02/26/2020,03/11/2020
2015BLZ8233,718611,02/24/2020,03/09/2020
2015CEZ8010,30274,02/19/2020,03/04/2020
2015CEZ8010,59445,02/17/2020,03/02/2020
2015CEZ8010,580797,02/22/2020,03/07/2020
2015CEZ8018,238639,02/26/2020,03/11/2020
2015CEZ8018,643213,02/21/2020,03/06/2020
2015CEZ8029,767273,02/18/2020,03/03/2020
2015CEZ8359,176269,02/23/2020,03/08/2020
2015CEZ8359,397902,02/23/2020,03/08/2020
2015CEZ8362,112009,02/23/2020,03/08/2020
2015CH70171,335331,02/17/2020,03/02/2020
2015CH70171,672938,02/17/2020,03/02/2020
2015CH70171,173295,02/26/2020,03/11/2020
2015CH70189,480566,02/18/2020,03/03/2020
2015CH70189,353149,02/26/2020,03/11/2020
2015CH70189,215199,02/16/2020,03/01/2020
2015CSZ8373,598981,02/17/2020,03/02/2020
2015CSZ8373,551367,02/17/2020,03/02/2020
2015CSZ8373,811798,02/22/2020,03/07/2020
2015CYZ8053,666738,02/18/2020,03/03/2020
2015CYZ8053,93017,02/21/2020,03/06/2020
2015CYZ8062,874405,02/24/2020,03/09/2020
2015CYZ8065,300968,02/16/2020,03/01/2020
2015CYZ8065,702543,02/26/2020,03/11/2020
2015CYZ8065,791137,02/21/2020,03/06/2020
2015EEZ8071,803847,02/19/2020,03/04/2020
2015EEZ8071,842621,02/19/2020,03/04/2020
2015EEZ8071,177190,02/22/2020,03/07/2020
2015EEZ8073,611910,02/19/2020,03/04/2020
2015EEZ8085,581334,02/25/2020,03/10/2020
2015EEZ8085,873539,02/21/2020,03/06/2020
2015EEZ8098,592192,02/23/2020,03/08/2020
2015EEZ8098,272730,02/15/2020,02/29/2020
2015EEZ8099,527034,02/17/2020,03/02/2020
2015EEZ8099,154299,02/20/2020,03/05/2020
2015EEZ8099,508097,02/20/2020,03/05/2020
2015EEZ8105,642225,02/26/2020,03/11/2020
2015EEZ8105,389619,02/24/2020,03/09/2020
2015HUZ8124,367262,02/22/2020,03/07/2020
2015HUZ8132,30446,02/25/2020,03/10/2020
2015HUZ8283,824501,02/25/2020,03/10/2020
2015HUZ8283,856301,02/23/2020,03/08/2020
2015HUZ8283,39133,02/21/2020,03/06/2020
2015HUZ8460,612180,02/23/2020,03/08/2020
2015HUZ8461,455676,02/17/2020,03/02/2020
2015HUZ8461,305216,02/20/2020,03/05/2020
2015HUZ8461,836566,02/23/2020,03/08/2020
2015PTZ8200,811094,02/20/2020,03/05/2020
2015PTZ8200,254360,02/21/2020,03/06/2020
2015PTZ8203,302507,02/25/2020,03/10/2020
2015PTZ8203,403020,02/20/2020,03/05/2020
2015PTZ8203,139825,02/16/2020,03/01/2020
2015PTZ8205,136426,02/20/2020,03/05/2020
2015RDZ8261,718639,02/26/2020,03/11/2020
2015RDZ8261,64590,02/21/2020,03/06/2020
2015TRZ8263,522945,02/15/2020,02/29/2020
2015TRZ8263,551685,02/20/2020,03/05/2020
2016BB10027,843413,02/16/2020,03/01/2020
2016BB10032,353114,02/15/2020,02/29/2020
2016BB10032,912722,02/15/2020,02/29/2020
2016BB10035,451877,02/26/2020,03/11/2020
2016BB10035,671585,02/19/2020,03/04/2020
2016BB10039,631578,02/18/2020,03/03/2020
2016BB10039,911992,02/26/2020,03/11/2020
2016BB10039,357790,02/22/2020,03/07/2020
2016BB10041,492434,02/16/2020,03/01/2020
2016BB10041,44862,02/22/2020,03/07/2020
2016BB10041,540528,02/15/2020,02/29/2020
2016BB10044,126889,02/23/2020,03/08/2020
2016BB10054,326738,02/25/2020,03/10/2020
2016BB10056,915782,02/22/2020,03/07/2020
2016BB10056,23212,02/18/2020,03/03/2020
2016BB10056,941189,02/20/2020,03/05/2020
2016BB10064,899135,02/19/2020,03/04/2020
2016BB50003,923694,02/21/2020,03/06/2020
2016BB50006,66876,02/17/2020,03/02/2020
2016BB50006,832558,02/21/2020,03/06/2020
2016BEZ8007,40595,02/16/2020,03/01/2020
2016BEZ8007,260159,02/18/2020,03/03/2020
2016BEZ8007,699052,02/26/2020,03/11/2020
2016BEZ8558,346690,02/25/2020,03/10/2020
2016BEZ8558,35336,02/19/2020,03/04/2020
2016BEZ8558,435980,02/17/2020,03/02/2020
2016BLZ8126,801322,02/20/2020,03/05/2020
2016BLZ8126,474480,02/22/2020,03/07/2020
2016BLZ8374,535639,02/20/2020,03/05/2020
2016BLZ8374,838537,02/26/2020,03/11/2020
2016BSZ8346,244273,02/22/2020,03/07/2020
2016BSZ8346,248187,02/26/2020,03/11/2020
2016CE10243,194944,02/26/2020,03/11/2020
2016CE10247,229296,02/22/2020,03/07/2020
2016CE10247,619058,02/21/2020,03/06/2020
2016CE10247,961889,02/23/2020,03/08/2020
2016CE10254,327010,02/24/2020,03/09/2020
2016CE10254,410092,02/17/2020,03/02/2020
2016CE10254,877124,02/23/2020,03/08/2020
2016CE10270,956403,02/16/2020,03/01/2020
2016CE10274,434224,02/21/2020,03/06/2020
2016CE10274,564102,02/26/2020,03/11/2020
2016CE10274,584255,02/25/2020,03/10/2020
2016CE10296,19598,02/20/2020,03/05/2020
2016CE10296,248985,02/26/2020,03/11/2020
2016CE10296,625562,02/22/2020,03/07/2020
2016CEZ8135,265075,02/16/2020,03/01/2020
2016CEZ8135,461272,02/18/2020,03/03/2020
2016CEZ8135,31704,02/17/2020,03/02/2020
2016CEZ8139,905668,02/19/2020,03/04/2020
2016CEZ8139,818719,02/23/2020,03/08/2020
2016CEZ8150,510061,02/22/2020,03/07/2020
2016CH10088,251557,02/26/2020,03/11/2020
2016CH10092,328965,02/16/2020,03/01/2020
2016CH10092,215698,02/15/2020,02/29/2020
2016CH10092,167124,02/15/2020,02/29/2020
2016CH10102,186315,02/21/2020,03/06/2020
2016CH10102,295523,02/23/2020,03/08/2020
2016CH10102,276315,02/17/2020,03/02/2020
2016CH10112,534969,02/16/2020,03/01/2020
2016CH10130,630789,02/25/2020,03/10/2020
2016CH10130,804675,02/19/2020,03/04/2020
2016CH10143,621799,02/17/2020,03/02/2020
2016CH70152,782127,02/19/2020,03/04/2020
2016CH70158,740310,02/20/2020,03/05/2020
2016CH70158,367262,02/16/2020,03/01/2020
2016CH70167,195834,02/24/2020,03/09/2020
2016CH70167,26957,02/19/2020,03/04/2020
2016CH70172,664959,02/17/2020,03/02/2020
2016CH70175,152287,02/19/2020,03/04/2020
2016CH70183,390414,02/23/2020,03/08/2020
2016CH70183,337477,02/26/2020,03/11/2020
2016CH70188,717009,02/15/2020,02/29/2020
2016CH70188,874421,02/17/2020,03/02/2020
2016CH70193,647090,02/22/2020,03/07/2020
2016CH70193,451207,02/22/2020,03/07/2020
2016CH70193,720418,02/25/2020,03/10/2020
2016CHZ8283,288101,02/22/2020,03/07/2020
2016CHZ8283,210882,02/20/2020,03/05/2020
2016CHZ8283,39461,02/19/2020,03/04/2020
2016CHZ8285,495700,02/21/2020,03/06/2020
2016CHZ8285,303580,02/20/2020,03/05/2020
2016CHZ8285,92307,02/16/2020,03/01/2020
2016CRZ8563,883058,02/18/2020,03/03/2020
2016CRZ8565,175683,02/21/2020,03/06/2020
2016CRZ8565,28723,02/25/2020,03/10/2020
2016CRZ8565,626897,02/26/2020,03/11/2020
2016CS50084,934043,02/17/2020,03/02/2020
2016CYZ8248,620213,02/16/2020,03/01/2020
2016CYZ8248,772636,02/19/2020,03/04/2020
2016CYZ8404,338258,02/19/2020,03/04/2020
2016CYZ8404,432217,02/15/2020,02/29/2020
2016CYZ8408,823868,02/18/2020,03/03/2020
2016CYZ8408,132910,02/19/2020,03/04/2020
2016CYZ8409,610974,02/26/2020,03/11/2020
2016CYZ8409,432474,02/26/2020,03/11/2020
2016EE30161,650247,02/17/2020,03/02/2020
2016EEZ8057,816329,02/18/2020,03/03/2020
2016EEZ8057,810209,02/21/2020,03/06/2020
2016EEZ8057,647180,02/19/2020,03/04/2020
2016EEZ8058,489784,02/22/2020,03/07/2020
2016EEZ8059,121869,02/21/2020,03/06/2020
2016EEZ8059,906734,02/24/2020,03/09/2020
2016EEZ8060,523342,02/18/2020,03/03/2020
2016EEZ8060,528976,02/24/2020,03/09/2020
2016EEZ8060,322650,02/24/2020,03/09/2020
2016EEZ8066,325065,02/24/2020,03/09/2020
2016EEZ8337,847717,02/25/2020,03/10/2020
2016EEZ8337,931566,02/23/2020,03/08/2020
2016EEZ8340,270307,02/15/2020,02/29/2020
2016EEZ8485,529400,02/20/2020,03/05/2020
2016EEZ8485,689673,02/23/2020,03/08/2020
2016EEZ8496,35336,02/23/2020,03/08/2020
2016EEZ8496,181592,02/16/2020,03/01/2020
2016EEZ8503,225911,02/15/2020,02/29/2020
2016ESZ8098,241791,02/25/2020,03/10/2020
2016ESZ8098,196164,02/25/2020,03/10/2020
2016ESZ8098,617710,02/25/2020,03/10/2020
2016HUZ8177,505225,02/15/2020,02/29/2020
2016HUZ8177,869064,02/22/2020,03/07/2020
2016HUZ8532,628624,02/22/2020,03/07/2020
2016HUZ8532,553737,02/20/2020,03/05/2020
2016HUZ8532,398354,02/24/2020,03/09/2020
2016ITZ8560,820989,02/24/2020,03/09/2020
2016ITZ8560,124510,02/19/2020,03/04/2020
2016ITZ8560,276427,02/20/2020,03/05/2020
2016MAZ8187,284899,02/22/2020,03/07/2020
2016MAZ8187,259771,02/21/2020,03/06/2020
2016MAZ8187,187668,02/20/2020,03/05/2020
2016MEZ8538,553527,02/22/2020,03/07/2020
2016PTZ8105,398636,02/26/2020,03/11/2020
2016PTZ8105,390201,02/19/2020,03/04/2020
2016PTZ8108,204559,02/26/2020,03/11/2020
2016PTZ8108,544235,02/17/2020,03/02/2020
2016TTZ8468,192326,02/21/2020,03/06/2020
2016TTZ8468,186276,02/19/2020,03/04/2020
2017BB10026,437605,02/23/2020,03/08/2020
2017BB10026,215114,02/21/2020,03/06/2020
2017BB10026,131067,02/25/2020,03/10/2020
2017BB10031,819166,02/18/2020,03/03/2020
2017BB10031,575997,02/25/2020,03/10/2020
2017BB10037,419058,02/17/2020,03/02/2020
2017BB10037,347172,02/20/2020,03/05/2020
2017BB10040,559956,02/18/2020,03/03/2020
2017BB10040,799556,02/17/2020,03/02/2020
2017BSZ8498,477655,02/20/2020,03/05/2020
2017BSZ8498,564489,02/26/2020,03/11/2020
2017BSZ8498,216545,02/21/2020,03/06/2020
2017CE10075,238968,02/22/2020,03/07/2020
2017CE10075,263720,02/16/2020,03/01/2020
2017CE10075,605399,02/16/2020,03/01/2020
2017CE10113,508292,02/20/2020,03/05/2020
2017CE10118,314408,02/15/2020,02/29/2020
2017CE10124,952846,02/23/2020,03/08/2020
2017CE10124,95105,02/21/2020,03/06/2020
2017CE10124,723915,02/25/2020,03/10/2020
2017CE10146,730476,02/20/2020,03/05/2020
2017CE10146,769945,02/22/2020,03/07/2020
2017CE10146,206441,02/16/2020,03/01/2020
2017CE10156,6973,02/15/2020,02/29/2020
2017CE10165,224664,02/26/2020,03/11/2020
2017CE10165,727313,02/25/2020,03/10/2020
2017CE10165,606466,02/21/2020,03/06/2020
2017CH10114,518098,02/22/2020,03/07/2020
2017CH10114,693428,02/21/2020,03/06/2020
2017CH10120,185289,02/25/2020,03/10/2020
2017CH10188,268040,02/17/2020,03/02/2020
2017CH10206,446546,02/22/2020,03/07/2020
2017CH10206,676464,02/19/2020,03/04/2020
2017CH10206,327544,02/20/2020,03/05/2020
2017CH10212,604875,02/15/2020,02/29/2020
2017CH10229,435022,02/15/2020,02/29/2020
2017CH10229,686528,02/25/2020,03/10/2020
2017CH10238,463866,02/23/2020,03/08/2020
2017CH10257,69891,02/15/2020,02/29/2020
2017CH10257,213054,02/15/2020,02/29/2020
2017CH10259,321580,02/26/2020,03/11/2020
2017CH10259,87642,02/25/2020,03/10/2020
2017CH10259,449662,02/16/2020,03/01/2020
2017CHZ8248,906410,02/22/2020,03/07/2020
2017CHZ8248,488073,02/15/2020,02/29/2020
2017CHZ8248,477044,02/20/2020,03/05/2020
2017CHZ8255,262939,02/16/2020,03/01/2020
2017CHZ8255,617472,02/19/2020,03/04/2020
2017CHZ8258,117835,02/21/2020,03/06/2020
2017CHZ8258,80645,02/19/2020,03/04/2020
2017CHZ8258,931227,02/22/2020,03/07/2020
2017CHZ8268,659368,02/26/2020,03/11/2020
2017CHZ8268,84880,02/22/2020,03/07/2020
2017CHZ8277,256610,02/15/2020,02/29/2020
2017CHZ8277,934188,02/21/2020,03/06/2020
2017CHZ8503,270285,02/21/2020,03/06/2020
2017CHZ8503,636976,02/24/2020,03/09/2020
2017CHZ8503,674525,02/19/2020,03/04/2020
2017CS10219,804377,02/17/2020,03/02/2020
2017CS10219,500373,02/16/2020,03/01/2020
2017CS10219,817513,02/21/2020,03/06/2020
2017CS10337,259410,02/16/2020,03/01/2020
2017CS10337,890444,02/15/2020,02/29/2020
2017CS10337,909190,02/20/2020,03/05/2020
2017CS10353,94604,02/22/2020,03/07/2020
2017CS10353,208694,02/22/2020,03/07/2020
2017CS10353,788163,02/26/2020,03/11/2020
2017CS10363,864956,02/21/2020,03/06/2020
2017CS10363,303362,02/22/2020,03/07/2020
2017CS10390,855213,02/15/2020,02/29/2020
2017CS10390,340692,02/21/2020,03/06/2020
2017CS50493,270867,02/20/2020,03/05/2020
2017CYZ8486,807825,02/26/2020,03/11/2020
2017CYZ8486,237741,02/20/2020,03/05/2020
2017CYZ8486,902269,02/17/2020,03/02/2020
2017CYZ8488,251240,02/21/2020,03/06/2020
2017ME10158,520667,02/16/2020,03/01/2020
2017ME10158,821585,02/20/2020,03/05/2020
2017ME10158,269828,02/16/2020,03/01/2020
2017MEZ8323,744174,02/19/2020,03/04/2020
2017MEZ8323,912899,02/24/2020,03/09/2020
2017MEZ8323,594445,02/22/2020,03/07/2020
2017MT10742,329657,02/24/2020,03/09/2020
2017MT60207,277352,02/15/2020,02/29/2020
2017MT60207,213738,02/25/2020,03/10/2020
2017MT60207,508514,02/20/2020,03/05/2020
2017SMZ8008,553046,02/22/2020,03/07/2020
2017SMZ8011,478040,02/19/2020,03/04/2020
2017SMZ8015,675118,02/25/2020,03/10/2020
2017SMZ8015,926638,02/26/2020,03/11/2020
2017SMZ8016,943360,02/15/2020,02/29/2020
2017SMZ8016,386044,02/17/2020,03/02/2020
2017SRZ8644,946491,02/16/2020,03/01/2020
2017SRZ8644,751617,02/15/2020,02/29/2020
2018BB10003,268162,02/21/2020,03/06/2020
2018BB10003,172324,02/22/2020,03/07/2020
2018BB10003,25818,02/21/2020,03/06/2020